Rbr;RBS;Naziv;Sjedište;Telefon;Datum dozvole za rad;Klasa dozvole za rad;Ovlašteni posrednik
1;DP 044;ALFA POSREDOVANJE d.o.o. za posredovanje u osiguranju i reosiguranju;Avenija V. Holjevca  20, Zagreb;091/5392152;02.08.2013;UP/I-453-02/13-37/40;Marko Leko PO 318
2;DP 014;AON društvo s ograničenom odgovornošću za posredovanje u osiguranju;Istarska  1, Zagreb;01/4558780;18.01.2007;UP/I-453-06/06-03/70;Anđela Buconjić PO 024
3;DP 010;AVUS INTERNATIONAL društvo s ograničenom odgovornošću za posredovanje u osiguranju;Ljudevita Gaja  27, Zagreb;01/4873035;28.12.2006;UP/I-453-06/06-03/207;Davor Dorbolo PO 204
4;DP 042;BENEFICIUM POSREDOVANJE d.o.o. za posredovanje u osiguranju i reosiguranju;Juraja Habdelića  16, Velika Gorica;091/2345551;07.02.2013;UP/I-453-02/13-37/8;Ozren Kučiš PO 288
5;DP 001;BORDERO posredovanje d.o.o., za posredovanje u osiguranju;Knežija  10, Zagreb;01/6111854;12.10.2006;UP/I-453-06/06-03/260;Milan Martulaš PO 313
6;DP 049;C4 INSURANCE BROKERS d.o.o. za posredovanje u osiguranju i reosiguranju;Tadije Smičiklasa 12, Zadar;;15.05.2015;;Filip Jerolimov PO 183
7;DP 027;CENTAR BROKER d.o.o. za posredovanje u osiguranju i reosiguranju;IX Južna obala  20, Zagreb;01/6560521;15.10.2009;UP/I-453-02/09-37/70;Iva Rogović Lekić PO 329
8;DP 040;CERTUS POSREDOVANJE d.o.o. za posredovanje u osiguranju i reosiguranju;Gundulićeva  3, Zagreb;095/3911767;15.11.2012;UP/I-453-02/12-37/62;Marijela Kresoja PO 295
9;DP 011;DISTRIRISK d.o.o., za posredovanje u osiguranju;R. Cimermana 58/d, Zagreb;01/4876185;11.01.2007;UP/I-453-06/06-03/146;Željko Brkić PO 071
10;DP 021;DPS INTERNATIONAL društvo s ograničenom odgovornošću za posredovanje u osiguranju;Remete  125, Zagreb;01/4580150;05.04.2007;UP/I-453-06/06-03/208;Igor Soviček PO 016
11;DP 028;EURO POSREDOVANJE d.o.o., za posredovanje u osiguranju i reosiguranju;Ulica grada Vukovara  284, Zagreb;099/2305880;29.10.2009;UP/I-453-02/09-37/72;Domagoj Bešić PO 188
12;DP 019;FAMILIA d.o.o., za posredovanje u osiguranju;Zinke Kunc  5, Zagreb;01/6119592;15.03.2007;UP/I-453-02/07-37/28;Željko Bošnjak PO 224
13;DP 023;FIMA BIS društvo s ograničenom odgovornošću za posredovanje u osiguranju;Anina  2, Varaždin;091/3909511;06.06.2007;UP/I-453-02/07-37/44;Nina Kamber PO 276
14;DP 006;FORTIUS d.o.o., za posredovanje u osiguranju;Ljudevita Gaja  7, Zagreb;01/4825820;14.12.2006;UP/I-453-06/06-03/138;Vesna (Vladović-Relja) Klaić PO 079
15;DP 047;GRAS SAVOYE CROATIA dioničko društvo za posredovanje u osiguranju i reosiguranju;Dalmatinska  16, Zagreb;;13.12.2013;UP/I-453-02/13-37/55;Marko Štajduhar PO 321
16;DP 012;GrECo JLT Croatia društvo s ograničenom odgovornošću za posredovanje u osiguranju;Zelinska  3, Zagreb;01/6117205;11.01.2007;UP/I-453-06/06-03/18;Anita Hukman PO 181
17;DP 039;INTELIOS društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Avenija Dubrava  37, Zagreb;098/470408;19.09.2012;UP/I-453-02/12-37/51;Vedran Duvnjak PO 283 , Ana Božičević PO 265
18;DP 034;INTER PARTES društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Facchinettijeva  41, Pula;099/4555775;28.04.2011;UP/I-453-02/11-37/26;Boris Duras PO 226 , Ivana Kumalić PO 167
19;DP 007;INTERCESSOR d.o.o., za posredovanje u osiguranju;Bednjanska  14, Zagreb;01/6114516;14.12.2006;UP/I-453-06/06-03/66;Krešimir Novosel PO 157 , Jelena Hrgović PO 263
20;DP 029;INTERKAPITAL RIZIK društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Masarykova  3, Zagreb;01/5496166;01.04.2010;UP/I-453-02/10-37/16;Ivica Vučetić PO 025
21;DP 043;InterOmnia d.o.o. za posredovanje u osiguranju i reosiguranju;Ivekovićeva  2, Zagreb;01/2381 000;05.04.2013;UP/I-453-02/13-37/18;Marko Carek PO 291
22;DP 003;ISTRA-AGENT posredovanje u osiguranju d.o.o.;Draguzeti 15/a, Barban;052/383200;23.11.2006;UP/I-453-06/06-03/243;Arijela Draguzet PO 202
23;DP 008;K & K društvo s ograničenom odgovornošću za posredovanje u osiguranju;3. Bijenički ogranak  18, Zagreb;01/2347303;14.12.2006;UP/I-453-06/06-03/83;Jakov Jandrić PO 251
24;DP 031;KELTA društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Trnjanska cesta 61a, Zagreb;01/6310077;07.10.2010;UP/I-453-02/10-37/39;Goran Markota PO 013
25;DP 036;KOBAN SÜDVERS GROUP ZAGREB društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Josipa Marohnića 1, Zagreb;016156225;01.12.2011;UP/I-453-02/11-37/90;Klaus Gustav Koban 260, Miroslav Topol 170
26;DP46;Kor-Broker d.o.o. za posredovanje u osiguranju i reosiguranju;Trg Dražena Petrovića  3, Zagreb;01/4894080;30.04.2014;UP/I-453-02/14-37/33;Mirko Lukač PO 237
27;DP 017;MAI posredovanje u osiguranju, društvo s ograničenom odgovornošću;Mandaličina  17, Zagreb;01/6394266;07.02.2007;UP/I-453-06/06-03/141;Blanka Vukobrat PO 036 , Tvrtko Stanišić PO 354 , Ana Knežević PO 236
28;DP 013;MARSH d.o.o., posredovanje u osiguranju;Grada Vukovara  271, Zagreb;01/6060400;11.01.2007;UP/I-453-06/06-03/121;Željka Jelinčić PO 128
29;DP 015;MATICA društvo s ograničenom odgovornošću za posredovanje u osiguranju;Poljička cesta  39, Split;021/463901;18.01.2007;UP/I-453-06/06-03/128;Suzana Trogrlić PO 043
30;DP 018;OPTIMARISK društvo s ograničenom odgovornošću za posredovanje u osiguranju;Zrinskih i Frankopana  21, Varaždin;042/204115;01.03.2007;UP/I-453-06/06-03/183;Damir Vlašić PO 222
31;DP 009;PATRONUS d.o.o., posredovanje u osiguranju;Perkovčeva  57, Samobor;01/4875556;14.12.2006;UP/I-453-06/06-03/158;Ivana Svedružić PO 078
32;DP 022;PLIMA POSREDOVANJE društvo s ograničenom odgovornošću za posredovanje;Pakoštanska 3 b, Zagreb;01/6608735;26.04.2007;UP/I-453-02/07-37/39;Ivan Perić PO 121
33;DP 030;RAIFFEISEN bonus društvo s ograničenom odgovornošću za posredovanje u osiguranju i reosiguranju;Radnička cesta  43, Zagreb;098/457515;15.07.2010;UP/I-453-02/10-37/28;Goran Rubeša PO 241
34;DP 038;RHEOS d.o.o. za posredovanje u osiguranju i reosiguranju;Put Firula  57, Split;099/5329290;10.05.2012;UP/I-453-02/12-37/27;Mirela Milić PO 277
35;DP 025;SEMPER INCOLUMIS d.o.o., za posredovanje u osiguranju;Radnička cesta 40-5, Zagreb;01/6181106/ 6181099;30.10.2008;UP/I-453-02/08-37/35;Danica Todorić PO 388
